status,gameweek,seasonId,dateutc,winner,venue,wyId,label,duration,competitionId,team1.side,team1.teamId,team1.score,team2.side,team2.teamId,team2.score
Played,38,181248,2018-05-20 18:45:00,3161,,2576335,"Lazio - Internazionale, 2 - 3",Regular,524,home,3162,2,away,3161,3
Played,38,181248,2018-05-20 18:45:00,3158,MAPEI Stadium - Citt\u00e0 del Tricolore,2576336,"Sassuolo - Roma, 0 - 1",Regular,524,away,3158,1,home,3315,0
Played,38,181248,2018-05-20 16:00:00,3173,,2576329,"Cagliari - Atalanta, 1 - 0",Regular,524,home,3173,1,away,3172,0
Played,38,181248,2018-05-20 16:00:00,3165,,2576330,"Chievo - Benevento, 1 - 0",Regular,524,home,3165,1,away,3219,0
Played,38,181248,2018-05-20 16:00:00,3163,,2576331,"Udinese - Bologna, 1 - 0",Regular,524,away,3166,0,home,3163,1
Played,38,181248,2018-05-20 16:00:00,3187,,2576332,"Napoli - Crotone, 2 - 1",Regular,524,away,3197,1,home,3187,2
Played,38,181248,2018-05-20 16:00:00,3157,,2576333,"Milan - Fiorentina, 5 - 1",Regular,524,home,3157,5,away,3176,1
Played,38,181248,2018-05-20 16:00:00,3204,,2576337,"SPAL - Sampdoria, 3 - 1",Regular,524,away,3164,1,home,3204,3
Played,38,181248,2018-05-20 13:00:00,3185,,2576338,"Genoa - Torino, 1 - 2",Regular,524,away,3185,2,home,3193,1
Played,38,181248,2018-05-19 13:00:00,3159,,2576334,"Juventus - Hellas Verona, 2 - 1",Regular,524,home,3159,2,away,3194,1
Played,37,181248,2018-05-13 18:45:00,0,,2576322,"Roma - Juventus, 0 - 0",Regular,524,home,3158,0,away,3159,0
Played,37,181248,2018-05-13 18:45:00,3187,,2576325,"Sampdoria - Napoli, 0 - 2",Regular,524,away,3187,2,home,3164,0
Played,37,181248,2018-05-13 16:00:00,0,,2576324,"Atalanta - Milan, 1 - 1",Regular,524,home,3172,1,away,3157,1
Played,37,181248,2018-05-13 13:00:00,3173,,2576319,"Fiorentina - Cagliari, 0 - 1",Regular,524,away,3173,1,home,3176,0
Played,37,181248,2018-05-13 13:00:00,3165,,2576320,"Bologna - Chievo, 1 - 2",Regular,524,away,3165,2,home,3166,1
Played,37,181248,2018-05-13 13:00:00,0,,2576323,"Crotone - Lazio, 2 - 2",Regular,524,away,3162,2,home,3197,2
Played,37,181248,2018-05-13 13:00:00,3185,,2576327,"Torino - SPAL, 2 - 1",Regular,524,away,3204,1,home,3185,2
Played,37,181248,2018-05-13 13:00:00,3163,,2576328,"Hellas Verona - Udinese, 0 - 1",Regular,524,away,3163,1,home,3194,0
Played,37,181248,2018-05-12 18:45:00,3315,,2576326,"Internazionale - Sassuolo, 1 - 2",Regular,524,home,3161,1,away,3315,2
Played,37,181248,2018-05-12 16:00:00,3219,,2576321,"Benevento - Genoa, 1 - 0",Regular,524,home,3219,1,away,3193,0
Played,36,181248,2018-05-06 18:45:00,3158,,2576316,"Cagliari - Roma, 0 - 1",Regular,524,away,3158,1,home,3173,0
Played,36,181248,2018-05-06 16:00:00,3315,,2576317,"Sassuolo - Sampdoria, 1 - 0",Regular,524,home,3315,1,away,3164,0
Played,36,181248,2018-05-06 13:00:00,0,,2576309,"Lazio - Atalanta, 1 - 1",Regular,524,home,3162,1,away,3172,1
Played,36,181248,2018-05-06 13:00:00,3204,,2576310,"SPAL - Benevento, 2 - 0",Regular,524,away,3219,0,home,3204,2
Played,36,181248,2018-05-06 13:00:00,3165,,2576312,"Chievo - Crotone, 2 - 1",Regular,524,home,3165,2,away,3197,1
Played,36,181248,2018-05-06 13:00:00,3176,,2576313,"Genoa - Fiorentina, 2 - 3",Regular,524,away,3176,3,home,3193,2
Played,36,181248,2018-05-06 13:00:00,0,,2576318,"Napoli - Torino, 2 - 2",Regular,524,home,3187,2,away,3185,2
Played,36,181248,2018-05-06 10:30:00,3161,,2576315,"Udinese - Internazionale, 0 - 4",Regular,524,away,3161,4,home,3163,0
Played,36,181248,2018-05-05 18:45:00,3159,,2576311,"Juventus - Bologna, 3 - 1",Regular,524,away,3166,1,home,3159,3
Played,36,181248,2018-05-05 16:00:00,3157,,2576314,"Milan - Hellas Verona, 4 - 1",Regular,524,home,3157,4,away,3194,1
Played,35,181248,2018-04-29 18:45:00,3162,,2576303,"Torino - Lazio, 0 - 1",Regular,524,away,3162,1,home,3185,0
Played,35,181248,2018-04-29 16:00:00,3176,,2576305,"Fiorentina - Napoli, 3 - 0",Regular,524,away,3187,0,home,3176,3
Played,35,181248,2018-04-29 13:00:00,3164,,2576299,"Sampdoria - Cagliari, 4 - 1",Regular,524,away,3173,1,home,3164,4
Played,35,181248,2018-04-29 13:00:00,3172,,2576301,"Atalanta - Genoa, 3 - 1",Regular,524,home,3172,3,away,3193,1
Played,35,181248,2018-04-29 13:00:00,3157,,2576304,"Bologna - Milan, 1 - 2",Regular,524,home,3166,1,away,3157,2
Played,35,181248,2018-04-29 13:00:00,3204,,2576307,"Hellas Verona - SPAL, 1 - 3",Regular,524,away,3204,3,home,3194,1
Played,35,181248,2018-04-29 13:00:00,0,,2576308,"Benevento - Udinese, 3 - 3",Regular,524,home,3219,3,away,3163,3
Played,35,181248,2018-04-29 10:30:00,3197,,2576306,"Crotone - Sassuolo, 4 - 1",Regular,524,away,3315,1,home,3197,4
Played,35,181248,2018-04-28 18:45:00,3159,,2576302,"Internazionale - Juventus, 2 - 3",Regular,524,home,3161,2,away,3159,3
Played,35,181248,2018-04-28 16:00:00,3158,,2576300,"Roma - Chievo, 4 - 1",Regular,524,home,3158,4,away,3165,1
Played,34,181248,2018-04-23 18:45:00,3193,Stadio Comunale Luigi Ferraris,2576293,"Genoa - Hellas Verona, 3 - 1",Regular,524,home,3193,3,away,3194,1
Played,34,181248,2018-04-22 18:45:00,3187,,2576295,"Juventus - Napoli, 0 - 1",Regular,524,away,3187,1,home,3159,0
Played,34,181248,2018-04-22 13:00:00,3197,,2576291,"Udinese - Crotone, 1 - 2",Regular,524,home,3163,1,away,3197,2
Played,34,181248,2018-04-22 13:00:00,3161,,2576294,"Chievo - Internazionale, 1 - 2",Regular,524,away,3161,2,home,3165,1
Played,34,181248,2018-04-22 13:00:00,3162,,2576297,"Lazio - Sampdoria, 4 - 0",Regular,524,home,3162,4,away,3164,0
Played,34,181248,2018-04-22 13:00:00,3172,,2576298,"Atalanta - Torino, 2 - 1",Regular,524,home,3172,2,away,3185,1
Played,34,181248,2018-04-22 10:30:00,0,,2576290,"Cagliari - Bologna, 0 - 0",Regular,524,home,3173,0,away,3166,0
Played,34,181248,2018-04-21 18:45:00,3219,,2576289,"Milan - Benevento, 0 - 1",Regular,524,away,3219,1,home,3157,0
Played,34,181248,2018-04-21 16:00:00,3315,,2576292,"Sassuolo - Fiorentina, 1 - 0",Regular,524,home,3315,1,away,3176,0
Played,34,181248,2018-04-21 13:00:00,3158,,2576296,"SPAL - Roma, 0 - 3",Regular,524,away,3158,3,home,3204,0
Played,33,181248,2018-04-18 18:45:00,3164,,2576280,"Sampdoria - Bologna, 1 - 0",Regular,524,away,3166,0,home,3164,1
Played,33,181248,2018-04-18 17:45:00,0,,2576282,"SPAL - Chievo, 0 - 0",Regular,524,away,3165,0,home,3204,0
Played,33,181248,2018-04-18 18:45:00,3158,,2576283,"Roma - Genoa, 2 - 1",Regular,524,home,3158,2,away,3193,1
Played,33,181248,2018-04-18 18:45:00,0,,2576284,"Crotone - Juventus, 1 - 1",Regular,524,home,3197,1,away,3159,1
Played,33,181248,2018-04-18 18:45:00,3162,,2576285,"Fiorentina - Lazio, 3 - 4",Regular,524,away,3162,4,home,3176,3
Played,33,181248,2018-04-18 18:45:00,0,,2576286,"Torino - Milan, 1 - 1",Regular,524,away,3157,1,home,3185,1
Played,33,181248,2018-04-18 17:45:00,3315,,2576287,"Hellas Verona - Sassuolo, 0 - 1",Regular,524,away,3315,1,home,3194,0
Played,33,181248,2018-04-18 18:45:00,3187,,2576288,"Napoli - Udinese, 4 - 2",Regular,524,away,3163,2,home,3187,4
Played,33,181248,2018-04-18 16:00:00,3172,,2576279,"Benevento - Atalanta, 0 - 3",Regular,524,away,3172,3,home,3219,0
Played,33,181248,2018-04-17 18:45:00,3161,,2576281,"Internazionale - Cagliari, 4 - 0",Regular,524,home,3161,4,away,3173,0
Played,32,181248,2018-04-15 18:45:00,0,,2576274,"Lazio - Roma, 0 - 0",Regular,524,home,3162,0,away,3158,0
Played,32,181248,2018-04-15 16:00:00,3159,,2576275,"Juventus - Sampdoria, 3 - 0",Regular,524,away,3164,0,home,3159,3
Played,32,181248,2018-04-15 13:00:00,0,MAPEI Stadium - Citt\u00e0 del Tricolore,2576269,"Sassuolo - Benevento, 2 - 2",Regular,524,home,3315,2,away,3219,2
Played,32,181248,2018-04-15 13:00:00,3166,,2576271,"Bologna - Hellas Verona, 2 - 0",Regular,524,home,3166,2,away,3194,0
Played,32,181248,2018-04-15 13:00:00,0,,2576273,"Milan - Napoli, 0 - 0",Regular,524,away,3187,0,home,3157,0
Played,32,181248,2018-04-15 10:30:00,0,,2576276,"Fiorentina - SPAL, 0 - 0",Regular,524,home,3176,0,away,3204,0
Played,32,181248,2018-04-14 18:45:00,0,,2576272,"Atalanta - Internazionale, 0 - 0",Regular,524,away,3161,0,home,3172,0
Played,32,181248,2018-04-14 16:00:00,3193,,2576270,"Genoa - Crotone, 1 - 0",Regular,524,away,3197,0,home,3193,1
Played,32,181248,2018-04-14 16:00:00,0,,2576277,"Chievo - Torino, 0 - 0",Regular,524,home,3165,0,away,3185,0
Played,32,181248,2018-04-14 13:00:00,3173,,2576278,"Cagliari - Udinese, 2 - 1",Regular,524,home,3173,2,away,3163,1
Played,31,181248,2018-04-08 18:45:00,0,,2576268,"Milan - Sassuolo, 1 - 1",Regular,524,away,3315,1,home,3157,1
Played,31,181248,2018-04-08 16:00:00,3162,,2576267,"Udinese - Lazio, 1 - 2",Regular,524,away,3162,2,home,3163,1
Played,31,181248,2018-04-08 13:00:00,3197,,2576260,"Crotone - Bologna, 1 - 0",Regular,524,away,3166,0,home,3197,1
Played,31,181248,2018-04-08 13:00:00,3194,,2576261,"Hellas Verona - Cagliari, 1 - 0",Regular,524,away,3173,0,home,3194,1
Played,31,181248,2018-04-08 13:00:00,3187,,2576262,"Napoli - Chievo, 2 - 1",Regular,524,away,3165,1,home,3187,2
Played,31,181248,2018-04-08 10:30:00,3185,,2576265,"Torino - Internazionale, 1 - 0",Regular,524,away,3161,0,home,3185,1
Played,31,181248,2018-04-07 18:45:00,0,,2576264,"Sampdoria - Genoa, 0 - 0",Regular,524,home,3164,0,away,3193,0
Played,31,181248,2018-04-07 16:00:00,0,,2576259,"SPAL - Atalanta, 1 - 1",Regular,524,away,3172,1,home,3204,1
Played,31,181248,2018-04-07 16:00:00,3176,,2576263,"Roma - Fiorentina, 0 - 2",Regular,524,home,3158,0,away,3176,2
Played,31,181248,2018-04-07 13:00:00,3159,Stadio Ciro Vigorito ,2576266,"Benevento - Juventus, 2 - 4",Regular,524,home,3219,2,away,3159,4
Played,27,181248,2018-04-04 16:30:00,3185,Stadio Olimpico Grande Torino,2576221,"Torino - Crotone, 4 - 1",Regular,524,away,3197,1,home,3185,4
Played,27,181248,2018-04-04 16:30:00,0,Stadio Giuseppe Meazza,2576224,"Milan - Internazionale, 0 - 0",Regular,524,away,3161,0,home,3157,0
Played,27,181248,2018-04-04 16:30:00,0,Stadio Marc'Antonio Bentegodi,2576228,"Chievo - Sassuolo, 1 - 1",Regular,524,away,3315,1,home,3165,1
Played,27,181248,2018-04-04 15:00:00,3219,Stadio Ciro Vigorito,2576223,"Benevento - Hellas Verona, 3 - 0",Regular,524,home,3219,3,away,3194,0
Played,27,181248,2018-04-03 16:30:00,3193,Stadio Comunale Luigi Ferraris,2576220,"Genoa - Cagliari, 2 - 1",Regular,524,away,3173,1,home,3193,2
Played,27,181248,2018-04-03 16:30:00,3176,Dacia Arena,2576222,"Udinese - Fiorentina, 0 - 2",Regular,524,home,3163,0,away,3176,2
Played,27,181248,2018-04-03 16:30:00,3164,Stadio Atleti Azzurri d'Italia,2576227,"Atalanta - Sampdoria, 1 - 2",Regular,524,home,3172,1,away,3164,2
Played,30,181248,2018-03-31 18:45:00,3159,,2576252,"Juventus - Milan, 3 - 1",Regular,524,away,3157,1,home,3159,3
Played,30,181248,2018-03-31 16:00:00,0,,2576253,"Sassuolo - Napoli, 1 - 1",Regular,524,home,3315,1,away,3187,1
Played,30,181248,2018-03-31 16:00:00,3165,,2576255,"Chievo - Sampdoria, 2 - 1",Regular,524,home,3165,2,away,3164,1
Played,30,181248,2018-03-31 13:00:00,3162,,2576249,"Lazio - Benevento, 6 - 2",Regular,524,home,3162,6,away,3219,2
Played,30,181248,2018-03-31 13:00:00,3176,,2576250,"Fiorentina - Crotone, 2 - 0",Regular,524,away,3197,0,home,3176,2
Played,30,181248,2018-03-31 13:00:00,3161,,2576251,"Internazionale - Hellas Verona, 3 - 0",Regular,524,home,3161,3,away,3194,0
Played,30,181248,2018-03-31 13:00:00,0,,2576256,"Genoa - SPAL, 1 - 1",Regular,524,away,3204,1,home,3193,1
Played,30,181248,2018-03-31 13:00:00,3185,,2576257,"Cagliari - Torino, 0 - 4",Regular,524,home,3173,0,away,3185,4
Played,30,181248,2018-03-31 13:00:00,3172,,2576258,"Atalanta - Udinese, 2 - 0",Regular,524,home,3172,2,away,3163,0
Played,30,181248,2018-03-31 10:30:00,0,,2576254,"Bologna - Roma, 1 - 1",Regular,524,away,3158,1,home,3166,1
Played,29,181248,2018-03-18 19:45:00,0,,2576240,"Lazio - Bologna, 1 - 1",Regular,524,home,3162,1,away,3166,1
Played,29,181248,2018-03-18 19:45:00,3187,,2576244,"Napoli - Genoa, 1 - 0",Regular,524,home,3187,1,away,3193,0
Played,29,181248,2018-03-18 14:00:00,3172,,2576239,"Hellas Verona - Atalanta, 0 - 5",Regular,524,away,3172,5,home,3194,0
Played,29,181248,2018-03-18 14:00:00,3173,,2576241,"Benevento - Cagliari, 1 - 2",Regular,524,away,3173,2,home,3219,1
Played,29,181248,2018-03-18 14:00:00,3157,,2576242,"Milan - Chievo, 3 - 2",Regular,524,away,3165,2,home,3157,3
Played,29,181248,2018-03-18 14:00:00,3176,,2576243,"Torino - Fiorentina, 1 - 2",Regular,524,away,3176,2,home,3185,1
Played,29,181248,2018-03-18 14:00:00,3158,,2576247,"Crotone - Roma, 0 - 2",Regular,524,away,3158,2,home,3197,0
Played,29,181248,2018-03-18 11:30:00,3161,,2576245,"Sampdoria - Internazionale, 0 - 5",Regular,524,away,3161,5,home,3164,0
Played,29,181248,2018-03-17 19:45:00,0,,2576246,"SPAL - Juventus, 0 - 0",Regular,524,home,3204,0,away,3159,0
Played,29,181248,2018-03-17 17:00:00,3315,,2576248,"Udinese - Sassuolo, 1 - 2",Regular,524,away,3315,2,home,3163,1
Played,26,181248,2018-03-14 17:00:00,3159,Allianz Stadium,2576209,"Juventus - Atalanta, 2 - 0",Regular,524,away,3172,0,home,3159,2
Played,28,181248,2018-03-11 19:45:00,0,,2576234,"Internazionale - Napoli, 0 - 0",Regular,524,home,3161,0,away,3187,0
Played,28,181248,2018-03-11 17:00:00,3157,,2576233,"Genoa - Milan, 0 - 1",Regular,524,away,3157,1,home,3193,0
Played,28,181248,2018-03-11 14:00:00,3172,,2576229,"Bologna - Atalanta, 0 - 1",Regular,524,away,3172,1,home,3166,0
Played,28,181248,2018-03-11 14:00:00,0,,2576232,"Cagliari - Lazio, 2 - 2",Regular,524,away,3162,2,home,3173,2
Played,28,181248,2018-03-11 14:00:00,3197,,2576235,"Crotone - Sampdoria, 4 - 1",Regular,524,home,3197,4,away,3164,1
Played,28,181248,2018-03-11 14:00:00,0,,2576236,"Sassuolo - SPAL, 1 - 1",Regular,524,home,3315,1,away,3204,1
Played,28,181248,2018-03-11 14:00:00,3159,,2576238,"Juventus - Udinese, 2 - 0",Regular,524,away,3163,0,home,3159,2
Played,28,181248,2018-03-11 11:30:00,3176,,2576230,"Fiorentina - Benevento, 1 - 0",Regular,524,away,3219,0,home,3176,1
Played,28,181248,2018-03-10 19:45:00,3194,,2576231,"Hellas Verona - Chievo, 1 - 0",Regular,524,away,3165,0,home,3194,1
Played,28,181248,2018-03-09 19:45:00,3158,,2576237,"Roma - Torino, 3 - 0",Regular,524,home,3158,3,away,3185,0
Played,27,181248,2018-03-03 19:45:00,3158,Stadio San Paolo,2576226,"Napoli - Roma, 2 - 4",Regular,524,away,3158,4,home,3187,2
Played,27,181248,2018-03-03 17:00:00,3159,Stadio Olimpico,2576225,"Lazio - Juventus, 0 - 1",Regular,524,home,3162,0,away,3159,1
Played,27,181248,2018-03-03 14:00:00,3204,Stadio Paolo Mazza,2576219,"SPAL - Bologna, 1 - 0",Regular,524,away,3166,0,home,3204,1
Played,26,181248,2018-02-26 19:45:00,3187,Sardegna Arena,2576215,"Cagliari - Napoli, 0 - 5",Regular,524,home,3173,0,away,3187,5
Played,26,181248,2018-02-25 19:45:00,3157,Stadio Olimpico,2576214,"Roma - Milan, 0 - 2",Regular,524,home,3158,0,away,3157,2
Played,26,181248,2018-02-25 14:00:00,3176,Stadio Artemio Franchi,2576211,"Fiorentina - Chievo, 1 - 0",Regular,524,away,3165,0,home,3176,1
Played,26,181248,2018-02-25 14:00:00,3162,MAPEI Stadium - Citt\u00e0 del Tricolore,2576213,"Sassuolo - Lazio, 0 - 3",Regular,524,away,3162,3,home,3315,0
Played,26,181248,2018-02-25 14:00:00,3194,Stadio Marc'Antonio Bentegodi,2576217,"Hellas Verona - Torino, 2 - 1",Regular,524,away,3185,1,home,3194,2
Played,26,181248,2018-02-25 14:00:00,3164,Stadio Comunale Luigi Ferraris,2576218,"Sampdoria - Udinese, 2 - 1",Regular,524,away,3163,1,home,3164,2
Played,26,181248,2018-02-25 11:30:00,3204,Stadio Ezio Scida,2576216,"Crotone - SPAL, 2 - 3",Regular,524,home,3197,2,away,3204,3
Played,26,181248,2018-02-24 19:45:00,3161,Stadio Giuseppe Meazza,2576210,"Internazionale - Benevento, 2 - 0",Regular,524,home,3161,2,away,3219,0
Played,26,181248,2018-02-24 17:00:00,3166,Stadio Renato Dall'Ara,2576212,"Bologna - Genoa, 2 - 0",Regular,524,home,3166,2,away,3193,0
Played,25,181248,2018-02-19 19:45:00,3162,Stadio Olimpico,2576202,"Lazio - Hellas Verona, 2 - 0",Regular,524,home,3162,2,away,3194,0
Played,25,181248,2018-02-18 19:45:00,3157,Stadio Giuseppe Meazza,2576206,"Milan - Sampdoria, 1 - 0",Regular,524,home,3157,1,away,3164,0
Played,25,181248,2018-02-18 17:00:00,0,Stadio Atleti Azzurri d'Italia,2576201,"Atalanta - Fiorentina, 1 - 1",Regular,524,home,3172,1,away,3176,1
Played,25,181248,2018-02-18 14:00:00,3219,Stadio Ciro Vigorito,2576200,"Benevento - Crotone, 3 - 2",Regular,524,home,3219,3,away,3197,2
Played,25,181248,2018-02-18 14:00:00,3166,Stadio Renato Dall'Ara,2576207,"Bologna - Sassuolo, 2 - 1",Regular,524,away,3315,1,home,3166,2
Played,25,181248,2018-02-18 14:00:00,3187,Stadio San Paolo,2576208,"Napoli - SPAL, 1 - 0",Regular,524,home,3187,1,away,3204,0
Played,25,181248,2018-02-18 11:30:00,3159,Stadio Olimpico Grande Torino,2576204,"Torino - Juventus, 0 - 1",Regular,524,home,3185,0,away,3159,1
